gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,qvalue
ENSG00000001631,KRIT1,0.0582110011988872,5.92725796425536,1.04473804467645,0.299602926621657,0.999530115671825,-4.83934569341884,0.999530115671825
ENSG00000002016,RAD52,-0.030882445235374,4.74391530448967,-0.214181086289319,0.831004999151919,0.999530115671825,-5.1367170106609,0.999530115671825
ENSG00000002079,MYH16,-0.0549884508870246,1.67682464725173,-0.350358099397314,0.727082315393261,0.999530115671825,-4.85475167623436,0.999530115671825
ENSG00000002330,BAD,-0.0350442359393166,4.01486198826853,-0.369745343810667,0.712646344582103,0.999530115671825,-5.02679862757878,0.999530115671825
ENSG00000002549,LAP3,0.0443615859474802,5.28881904906761,0.254462297568374,0.799856286963561,0.999530115671825,-5.17118055994149,0.999530115671825
ENSG00000002586,CD99,0.135291007424349,7.51951072554816,0.855639280074609,0.395006526180605,0.999530115671825,-4.98851181190391,0.999530115671825
ENSG00000002587,HS3ST1,0.386355550962361,-0.0844530387469541,0.612410981222227,0.542175303129836,0.999530115671825,-4.70275634887587,0.999530115671825
ENSG00000002746,HECW1,0.320674993295354,2.95454353230711,0.844801184527466,0.400991438546101,0.999530115671825,-4.77417877187878,0.999530115671825
ENSG00000002822,MAD1L1,0.0484739270737427,4.71842678053395,0.737670830831516,0.463087129299888,0.999530115671825,-4.9658716185872,0.999530115671825
ENSG00000002834,LASP1,-0.0659236658842222,7.12515368166998,-0.802271972809838,0.42500853924613,0.999530115671825,-5.02022714382496,0.999530115671825
ENSG00000002919,SNX11,0.0301607745499988,3.92922234377679,0.395788287224212,0.693419495672958,0.999530115671825,-5.01535677192762,0.999530115671825
ENSG00000003056,M6PR,0.00230710819299151,5.70846623288785,0.0230426197040996,0.981679359219111,0.999530115671825,-5.22408452455517,0.999530115671825
ENSG00000003096,KLHL13,0.176757340351663,5.00971847843515,1.07619073288295,0.285397801123464,0.999530115671825,-4.77709491889119,0.999530115671825
ENSG00000003137,CYP26B1,-0.897822906508648,3.76863998595015,-1.44115729519311,0.153830584194738,0.999530115671825,-4.43253822279125,0.999530115671825
ENSG00000003147,ICA1,-0.373108987746269,2.37425599480297,-1.27541016928293,0.206221626625992,0.999530115671825,-4.53198439236159,0.999530115671825
ENSG00000003249,DBNDD1,-0.0589925502252369,4.82629882710101,-0.517504390620741,0.606374064919018,0.999530115671825,-5.06631737640458,0.999530115671825
ENSG00000003393,ALS2,0.0095957870690313,6.77453350807728,0.104669392534094,0.916926175874257,0.999530115671825,-5.25105147054173,0.999530115671825
ENSG00000003402,CFLAR,-1.08687859046734,2.97841380142716,-3.13984689783955,0.00244294393753384,0.98382888206644,-2.56866879374264,0.98382888206644
ENSG00000003436,TFPI,-0.693545080754934,4.85075777354555,-1.5369705681104,0.128638439633785,0.999530115671825,-4.35683519852945,0.999530115671825
ENSG00000003509,NDUFAF7,-0.0389504191600816,4.39110558764427,-0.485069473185419,0.629084477086617,0.999530115671825,-5.03544853002884,0.999530115671825
ENSG00000003756,RBM5,-0.0637570180436153,7.86165658365062,-0.715132967256694,0.476815555318625,0.999530115671825,-5.0697095753038,0.999530115671825
ENSG00000003987,MTMR7,0.0298359473798628,4.30983004403922,0.175967119521336,0.860808651234734,0.999530115671825,-5.09042674025438,0.999530115671825
ENSG00000003989,SLC7A2,0.172713462760576,4.68248140549877,0.520639473143688,0.604198887044384,0.999530115671825,-5.03480534060814,0.999530115671825
ENSG00000004059,ARF5,-0.0221083314037491,5.55717682087244,-0.366225035895526,0.715259993099418,0.999530115671825,-5.16758060373124,0.999530115671825
ENSG00000004139,SARM1,-0.0201591531110887,5.19060202251563,-0.206934618263353,0.836638997791425,0.999530115671825,-5.17703592392203,0.999530115671825
ENSG00000004142,POLDIP2,-0.00647778688050682,5.85098142375218,-0.0943589534218992,0.925083414457675,0.999530115671825,-5.22772505446862,0.999530115671825
ENSG00000004399,PLXND1,-0.0048900091378492,6.19259026428003,-0.016440633856478,0.986927866014785,0.999530115671825,-5.23981920188886,0.999530115671825
ENSG00000004455,AK2,-0.259099424222176,5.5296627981479,-2.01675424562354,0.0474124252313657,0.999530115671825,-3.80086622256689,0.999530115671825
ENSG00000004468,CD38,-0.608506314428879,-0.422447061629312,-0.893404432842004,0.374586425374346,0.999530115671825,-4.6376764702891,0.999530115671825
ENSG00000004478,FKBP4,0.0285349989848935,6.32339304388696,0.226825811052144,0.821195321539761,0.999530115671825,-5.22725644544756,0.999530115671825
ENSG00000004487,KDM1A,0.0214708548442992,7.92790419458189,0.375209376599673,0.708596403446444,0.999530115671825,-5.20465345743702,0.999530115671825
ENSG00000004534,RBM6,0.0223060916529807,7.10174312490466,0.284843866772843,0.776573019895899,0.999530115671825,-5.22832876348321,0.999530115671825
ENSG00000004660,CAMKK1,0.0161911116564495,3.15467055573437,0.098553499275213,0.921763824365287,0.999530115671825,-4.97515714531726,0.999530115671825
ENSG00000004700,RECQL,-0.113606194318184,5.19824759442682,-1.25264410065216,0.214346734115646,0.999530115671825,-4.64505642796063,0.999530115671825
ENSG00000004766,CCDC132,-0.0442320045713496,5.60118514547537,-0.606284464634355,0.546212991690934,0.999530115671825,-5.08579081474064,0.999530115671825
ENSG00000004777,ARHGAP33,-0.0216683558008475,5.73818259970392,-0.162960242084561,0.871001540751072,0.999530115671825,-5.21600785159661,0.999530115671825
ENSG00000004779,NDUFAB1,-0.0610301688096069,4.42046330021048,-0.827747185539342,0.410520661650548,0.999530115671825,-4.894950814067,0.999530115671825
ENSG00000004799,PDK4,-0.0250814269067059,3.04037037369502,-0.0577277532857906,0.954123745774234,0.999530115671825,-4.96445831173309,0.999530115671825
ENSG00000004838,ZMYND10,0.513619613516734,3.01445412265132,1.26322935611013,0.210540051484537,0.999530115671825,-4.54999724330182,0.999530115671825
ENSG00000004846,ABCB5,0.676048033724938,-0.0345159693839928,1.23070874664566,0.222395935032698,0.999530115671825,-4.54723888031168,0.999530115671825
ENSG00000004848,ARX,0.678232755560404,-0.790616071038974,1.00422210333048,0.318599931007788,0.999530115671825,-4.60960290577879,0.999530115671825
ENSG00000004864,SLC25A13,-0.0254788584597181,4.83293126527326,-0.138499485375521,0.89022831542594,0.999530115671825,-5.15203533573726,0.999530115671825
ENSG00000004866,ST7,0.0481764695462745,5.36693712351279,0.437633974977297,0.662948106627566,0.999530115671825,-5.13491590115294,0.999530115671825
ENSG00000004897,CDC27,-0.0495789009399168,7.17444413002668,-0.848151870794265,0.399135243357797,0.999530115671825,-4.99218583889866,0.999530115671825
ENSG00000004961,HCCS,-0.0139926738149896,3.89649999929843,-0.137164202912526,0.891279888466005,0.999530115671825,-5.05590955659968,0.999530115671825
ENSG00000004975,DVL2,-0.0414595598720009,5.5794210977135,-0.537582705565223,0.592505757317715,0.999530115671825,-5.1136330495268,0.999530115671825
ENSG00000005007,UPF1,0.0555832812167889,6.55537079952796,0.751710207539807,0.454650290691449,0.999530115671825,-5.04329211189778,0.999530115671825
ENSG00000005020,SKAP2,1.00056945592114,2.88103671197505,2.56118333673992,0.0125045160397834,0.999530115671825,-3.35755895775121,0.999530115671825
ENSG00000005022,SLC25A5,-0.0748692559570809,6.28177454135844,-0.734118540404675,0.465235885537634,0.999530115671825,-5.04557329758737,0.999530115671825
ENSG00000005059,CCDC109B,0.0963176740853973,4.76850763114375,0.647322245473591,0.519460753558772,0.999530115671825,-5.01157087859413,0.999530115671825
ENSG00000005075,POLR2J,-0.0078469746357186,3.76216358410479,-0.0875601448429025,0.930466838017433,0.999530115671825,-5.04307013024522,0.999530115671825
ENSG00000005100,DHX33,0.050203618907771,5.59440769309923,0.475289439791801,0.636004550567817,0.999530115671825,-5.13709534089893,0.999530115671825
ENSG00000005108,THSD7A,-0.135810350017136,5.70777667558233,-0.741245044935525,0.460930822286837,0.999530115671825,-5.02477623041073,0.999530115671825
ENSG00000005156,LIG3,0.0449828402313583,6.16847423488352,0.628487788596241,0.531652614445251,0.999530115671825,-5.09694355306704,0.999530115671825
ENSG00000005175,RPAP3,0.0288254372883454,5.52154516561969,0.376614031052308,0.707556625385825,0.999530115671825,-5.16255054763896,0.999530115671825
ENSG00000005187,ACSM3,0.00716975303738931,0.305257484793449,0.0508326330027271,0.959598191737224,0.999530115671825,-4.79537955067192,0.999530115671825
ENSG00000005194,CIAPIN1,0.0285146543499515,5.26904816748098,0.441207741517411,0.660371045987116,0.999530115671825,-5.12782569229809,0.999530115671825
ENSG00000005206,SPPL2B,-0.0512503619971572,5.84808044291607,-0.659357754372867,0.511747789328576,0.999530115671825,-5.07317020267055,0.999530115671825
ENSG00000005238,FAM214B,-0.153819807173296,4.8997100834926,-1.64915087000437,0.103428410769484,0.999530115671825,-4.25014707726017,0.999530115671825
ENSG00000005243,COPZ2,-0.0902482799643478,-0.439617716344727,-0.279846078089816,0.780389703997046,0.999530115671825,-4.73895076109294,0.999530115671825
ENSG00000005249,PRKAR2B,-0.0968293098979833,5.96214801905582,-0.697612499090894,0.48764305391841,0.999530115671825,-5.05781251742723,0.999530115671825
ENSG00000005302,MSL3,0.0236238221008973,4.89078700870726,0.331371787305412,0.741316286835865,0.999530115671825,-5.13063667679353,0.999530115671825
ENSG00000005339,CREBBP,0.0416738690927492,7.48787706375099,0.522489770503563,0.60291679704681,0.999530115671825,-5.15849934500725,0.999530115671825
ENSG00000005379,BZRAP1,0.0562400174940683,4.99577929139472,0.300823704691897,0.764406949641776,0.999530115671825,-5.13494312509456,0.999530115671825
ENSG00000005421,PON1,0.0228765853474621,-0.00177078207447313,0.0976231290819353,0.922500007255494,0.999530115671825,-4.77351361177226,0.999530115671825
ENSG00000005436,GCFC2,0.0718560051600212,5.78363999937964,0.899107133342956,0.371561804646662,0.999530115671825,-4.936218247301,0.999530115671825
ENSG00000005448,WDR54,-0.083444413564651,4.20202359270809,-0.556039586719274,0.579889902250859,0.999530115671825,-4.99744998483529,0.999530115671825
ENSG00000005469,CROT,0.108075281772778,4.49136796445207,0.776805688635568,0.43979178193249,0.999530115671825,-4.92502704414727,0.999530115671825
ENSG00000005471,ABCB4,0.059689094364928,2.42026838871616,0.168229211935968,0.866869755414947,0.999530115671825,-4.9200045164522,0.999530115671825
ENSG00000005483,KMT2E,-0.00729668902580372,8.18880589919373,-0.123193781963802,0.902293346352405,0.999530115671825,-5.25199327635196,0.999530115671825
ENSG00000005486,RHBDD2,-0.0435438358547087,6.40755827917354,-0.40279791127057,0.688278071767041,0.999530115671825,-5.18609046473816,0.999530115671825
ENSG00000005513,SOX8,0.291199875017744,5.47350460150327,0.916218567859472,0.362579321278739,0.999530115671825,-4.91355483609285,0.999530115671825
ENSG00000005700,IBTK,0.00921592821551531,6.93283029730215,0.177071355748075,0.859944375929377,0.999530115671825,-5.2452411821114,0.999530115671825
ENSG00000005801,ZNF195,0.00896915547031263,6.24039250663009,0.108407715797388,0.913970709913433,0.999530115671825,-5.23937272223984,0.999530115671825
ENSG00000005810,MYCBP2,0.0711536250563736,7.95217834014309,0.812465169457814,0.419175366034879,0.999530115671825,-5.01471819446782,0.999530115671825
ENSG00000005812,FBXL3,-0.0324801548660227,6.06478018200385,-0.295493845282936,0.768458353724921,0.999530115671825,-5.20560028561225,0.999530115671825
ENSG00000005882,PDK2,-0.0487938490308069,3.98601022018613,-0.524180133340423,0.601746620890472,0.999530115671825,-4.98242614323092,0.999530115671825
ENSG00000005884,ITGA3,-0.450710413140949,5.41286583384599,-1.82914545183997,0.0714756609907783,0.999530115671825,-4.04444052254543,0.999530115671825
ENSG00000005889,ZFX,0.0929155510998099,6.42822168142167,1.76157841476111,0.0823417290329947,0.999530115671825,-4.13173334065659,0.999530115671825
ENSG00000005893,LAMP2,-0.0723681444213105,7.11674600914304,-0.697696325520418,0.48759092933993,0.999530115671825,-5.07672498906659,0.999530115671825
ENSG00000005955,GGNBP2,-0.0413324356771376,6.32588951508892,-0.79272315623093,0.430516625437564,0.999530115671825,-5.01620193938205,0.999530115671825
ENSG00000005961,ITGA2B,0.024889077082219,1.8221347250068,0.112401536291134,0.910814593488661,0.999530115671825,-4.88710078792476,0.999530115671825
ENSG00000006007,GDE1,-0.030179511846562,5.90325735449483,-0.306969302910749,0.75974363912733,0.999530115671825,-5.19880020933203,0.999530115671825
ENSG00000006015,C19orf60,-0.0331472945706679,3.46919660770462,-0.282018970162094,0.778729651705321,0.999530115671825,-4.98955678362143,0.999530115671825
ENSG00000006016,CRLF1,-0.0345205002087436,1.93214051240665,-0.0664125244415894,0.947231564567786,0.999530115671825,-4.8874980212126,0.999530115671825
ENSG00000006025,OSBPL7,-0.193775227461118,3.59531856909339,-2.08305982475266,0.0407605507600133,0.999530115671825,-3.81069271433636,0.999530115671825
ENSG00000006042,TMEM98,0.165541558445464,5.5106001909248,1.7438389126931,0.0854110724671896,0.999530115671825,-4.14800245982761,0.999530115671825
ENSG00000006047,YBX2,0.0985755066763262,0.278064882179033,0.282844988577901,0.778098857551953,0.999530115671825,-4.77351628374247,0.999530115671825
ENSG00000006062,MAP3K14,-0.0237666241699217,3.29387035103986,-0.24483225895036,0.807275547605735,0.999530115671825,-4.97825364566463,0.999530115671825
ENSG00000006071,ABCC8,0.216074591162051,-0.690258295259114,0.419215528601827,0.67629382312155,0.999530115671825,-4.70626975403085,0.999530115671825
ENSG00000006114,SYNRG,-0.0456047013754173,6.76211917201711,-0.637338598889387,0.525904947666615,0.999530115671825,-5.10460488366098,0.999530115671825
ENSG00000006118,TMEM132A,0.172512625849626,7.07668613046352,1.09104730640938,0.278852261521583,0.999530115671825,-4.81935001288651,0.999530115671825
ENSG00000006125,AP2B1,-0.102786705677271,9.08334894022284,-1.18215203121157,0.240994696806583,0.999530115671825,-4.73881256148657,0.999530115671825
ENSG00000006194,ZNF263,-0.0414832369608087,5.28433219887229,-0.345073831285688,0.731034515246866,0.999530115671825,-5.15684892545553,0.999530115671825
ENSG00000006210,CX3CL1,-0.0326302871374793,4.69602874052957,-0.174499869258446,0.861957317345079,0.999530115671825,-5.13587379970854,0.999530115671825
ENSG00000006282,SPATA20,0.13964975119382,4.66505034974753,0.949158243416583,0.345682447397115,0.999530115671825,-4.83270439434443,0.999530115671825
ENSG00000006283,CACNA1G,0.312395874890384,2.94255066646859,0.735358657289432,0.464485105187766,0.999530115671825,-4.81711207519756,0.999530115671825
ENSG00000006327,TNFRSF12A,-0.106205893062087,2.77206205586008,-0.488220838430965,0.626861686130763,0.999530115671825,-4.88938709143192,0.999530115671825
ENSG00000006432,MAP3K9,0.0675359242072506,5.2929691025833,0.349668443586451,0.727597703785269,0.999530115671825,-5.14345397730732,0.999530115671825
ENSG00000006451,RALA,-0.0820302730046496,6.3162722093041,-1.1785434537134,0.242420275234267,0.999530115671825,-4.74010560021856,0.999530115671825
ENSG00000006453,BAIAP2L1,0.237338756238415,2.46068123487126,1.54231810222297,0.127334975196255,0.999530115671825,-4.35586102611338,0.999530115671825
ENSG00000006459,JHDM1D,-0.0180473086229123,5.71040338472856,-0.134876413044804,0.89308204099646,0.999530115671825,-5.21599551732807,0.999530115671825
ENSG00000006468,ETV1,-0.00634200025854792,6.52887516503424,-0.0228233778200417,0.981853642416552,0.999530115671825,-5.24322582695403,0.999530115671825
ENSG00000006530,AGK,0.00420219387782073,5.69392319494255,0.0827947587961307,0.934242111525893,0.999530115671825,-5.22174790168317,0.999530115671825
ENSG00000006534,ALDH3B1,-0.0708773508499245,3.02834696991194,-0.264859250699467,0.791866839033718,0.999530115671825,-4.95188042525292,0.999530115671825
ENSG00000006576,PHTF2,0.0162621380258994,5.67001294870604,0.172887204301955,0.863220167981606,0.999530115671825,-5.21161965817767,0.999530115671825
ENSG00000006607,FARP2,0.0129752346696348,4.79309365779912,0.154952719861505,0.877287674691132,0.999530115671825,-5.14727576974045,0.999530115671825
ENSG00000006625,GGCT,0.213058619706025,4.54513475132656,1.35381342067873,0.179986663089077,0.999530115671825,-4.53122971298131,0.999530115671825
ENSG00000006634,DBF4,0.16668089774503,5.28307495476153,1.1220200417545,0.265543383825666,0.999530115671825,-4.74131790558804,0.999530115671825
ENSG00000006652,IFRD1,0.115659686019798,6.41098122958661,0.712800404561711,0.478249262368215,0.999530115671825,-5.06183783569627,0.999530115671825
ENSG00000006695,COX10,-0.00389534888774445,3.92308117259471,-0.0534423477708266,0.957525940977636,0.999530115671825,-5.06064274875751,0.999530115671825
ENSG00000006704,GTF2IRD1,0.0468705724843934,5.41374957038242,0.617290549706624,0.538970322653288,0.999530115671825,-5.07238009405984,0.999530115671825
ENSG00000006712,PAF1,0.00733186532495544,5.47162017928177,0.0812588270046875,0.935459246065718,0.999530115671825,-5.20962109382809,0.999530115671825
ENSG00000006715,VPS41,-0.0542015877931723,7.03905967255342,-0.635753713356222,0.526931775484361,0.999530115671825,-5.10765938316365,0.999530115671825
ENSG00000006740,ARHGAP44,-0.127031358069286,3.22329687111343,-0.524829747645734,0.601297195026717,0.999530115671825,-4.90735382481485,0.999530115671825
ENSG00000006744,ELAC2,0.0133340077158648,5.61657428293119,0.200365867733842,0.84175349274899,0.999530115671825,-5.205054497347,0.999530115671825
ENSG00000006756,ARSD,0.280231450481359,3.8379549872914,1.3522893916574,0.18047130613589,0.999530115671825,-4.50553769713712,0.999530115671825
ENSG00000006757,PNPLA4,-0.995762150428676,1.59363936041479,-2.88795353441719,0.0051037780635631,0.999530115671825,-3.20026291034332,0.999530115671825
ENSG00000006831,ADIPOR2,0.0490477935633855,6.34652413391259,0.590100594106483,0.556951636562667,0.999530115671825,-5.11858895015112,0.999530115671825
ENSG00000006837,CDKL3,0.0525151148349123,3.84325849442618,0.798537576084574,0.427157648026884,0.999530115671825,-4.85726690607695,0.999530115671825
ENSG00000007047,MARK4,-0.0931504273779451,6.17826310501791,-1.06817020365704,0.288975239611004,0.999530115671825,-4.82706775045003,0.999530115671825
ENSG00000007062,PROM1,0.124503520795338,6.88354503692734,0.463575300142812,0.64433598516446,0.999530115671825,-5.17399194963991,0.999530115671825
ENSG00000007080,CCDC124,-0.0423472531923066,4.53206024000669,-0.579202975340798,0.564241328838355,0.999530115671825,-5.0194095643506,0.999530115671825
ENSG00000007168,PAFAH1B1,-0.0212675441006684,8.58839969131386,-0.28074517861021,0.779702682181598,0.999530115671825,-5.2255160484849,0.999530115671825
ENSG00000007174,DNAH9,0.157579273232943,2.3255813081589,0.26280893792784,0.793440648306474,0.999530115671825,-4.89738045829801,0.999530115671825
ENSG00000007202,KIAA0100,0.0298293992733001,7.44350013000886,0.449369117334198,0.654501271783976,0.999530115671825,-5.1846853842343,0.999530115671825
ENSG00000007237,GAS7,1.04035164430964,5.58327267114518,1.56306472383474,0.122376999928387,0.999530115671825,-4.34519566573291,0.999530115671825
ENSG00000007255,TRAPPC6A,-0.0737493423913387,2.886566842211,-0.681086145894766,0.49797911757745,0.999530115671825,-4.83853871453361,0.999530115671825
ENSG00000007341,ST7L,0.0426866405304001,5.12654457407652,0.389128375600218,0.698317801431702,0.999530115671825,-5.13218174922513,0.999530115671825
ENSG00000007350,TKTL1,-0.34537504431474,2.08298498853251,-0.62745799198781,0.532323463200285,0.999530115671825,-4.80575200839986,0.999530115671825
ENSG00000007372,PAX6,0.323918261255074,7.45391203847471,1.17141697692092,0.245253370259264,0.999530115671825,-4.75380298118488,0.999530115671825
ENSG00000007376,RPUSD1,-0.093347323283175,3.25320981282372,-0.901222054517582,0.370444025893528,0.999530115671825,-4.76713971416752,0.999530115671825
ENSG00000007384,RHBDF1,-0.112877607825892,4.28696294289053,-0.794443246962583,0.429521306526099,0.999530115671825,-4.90217102139264,0.999530115671825
ENSG00000007392,LUC7L,0.0396201255826272,6.73741412865008,0.441424230863587,0.660215066054945,0.999530115671825,-5.18229614735432,0.999530115671825
ENSG00000007402,CACNA2D2,-0.123178547477162,3.48487910473305,-0.417081633038439,0.677846844222867,0.999530115671825,-4.95705216955133,0.999530115671825
ENSG00000007516,BAIAP3,0.0974235885349048,5.56574352023016,0.560396838724571,0.576930446070459,0.999530115671825,-5.02458149751599,0.999530115671825
ENSG00000007520,TSR3,-0.028202988234046,4.50681562156939,-0.318242093221259,0.751213036055575,0.999530115671825,-5.09399405380067,0.999530115671825
ENSG00000007541,PIGQ,-0.0255452291793405,5.43093203409612,-0.237265261635933,0.813117860443009,0.999530115671825,-5.18876425518943,0.999530115671825
ENSG00000007545,CRAMP1L,-0.0426693201575681,4.90623244020896,-0.717829613752841,0.475161062791845,0.999530115671825,-4.99023649718032,0.999530115671825
ENSG00000007866,TEAD3,0.0422116046039216,5.09960818702747,0.365342848047814,0.715915508179629,0.999530115671825,-5.13896803900904,0.999530115671825
ENSG00000007923,DNAJC11,0.0110825776288319,4.97821008992515,0.128330481804287,0.898241525586835,0.999530115671825,-5.16837830536226,0.999530115671825
ENSG00000007944,MYLIP,0.550821449717979,3.65909041180019,1.51751728172357,0.133469657816088,0.999530115671825,-4.36664311059984,0.999530115671825
ENSG00000007968,E2F2,0.0971104586745666,3.20317145621468,0.2888930495935,0.77348478955466,0.999530115671825,-5.0063895155184,0.999530115671825
ENSG00000008018,PSMB1,-0.00957797624177825,6.03098495024997,-0.114873061641478,0.908862186660394,0.999530115671825,-5.23167797519445,0.999530115671825
ENSG00000008056,SYN1,-0.125366950950798,3.88228037988925,-0.431288153061551,0.667534143574159,0.999530115671825,-4.98155516302369,0.999530115671825
ENSG00000008083,JARID2,-0.0937020275402993,6.80112824654025,-0.811520465727188,0.419713954459233,0.999530115671825,-5.00978951440488,0.999530115671825
ENSG00000008086,CDKL5,-0.0325021411295516,4.32848243339573,-0.271607201402395,0.786693291592287,0.999530115671825,-5.08003353324367,0.999530115671825
ENSG00000008118,CAMK1G,1.11306412803464,-0.633017987425429,1.97850668068075,0.0516579245369243,0.999530115671825,-4.26404418054275,0.999530115671825
ENSG00000008128,CDK11A,-0.0129669969027331,1.5630805406707,-0.0639006398505985,0.949224589888777,0.999530115671825,-4.87591689787431,0.999530115671825
ENSG00000008130,NADK,-0.0115174631673645,5.74922222712982,-0.199984369800325,0.842050742622329,0.999530115671825,-5.21217166788099,0.999530115671825
ENSG00000008196,TFAP2B,-2.3178636178369,1.33804041357492,-2.3537459408623,0.0212890711330896,0.999530115671825,-3.77631666780291,0.999530115671825
ENSG00000008226,DLEC1,0.188036909121334,2.72435675977491,0.671156082121088,0.50424644861038,0.999530115671825,-4.83282177762073,0.999530115671825
ENSG00000008256,CYTH3,0.0273687080354073,5.0752441330531,0.337040139516868,0.737057012677599,0.999530115671825,-5.14258202841314,0.999530115671825
ENSG00000008277,ADAM22,0.122082686996957,6.20958048703503,0.789447772011439,0.432415677841793,0.999530115671825,-5.01285314967629,0.999530115671825
ENSG00000008282,SYPL1,0.0464972698733446,6.02259091384363,0.482345013065585,0.631008923842002,0.999530115671825,-5.15269573060447,0.999530115671825
ENSG00000008283,CYB561,-0.0845218943067287,3.4705795509253,-0.496325866481089,0.621160768136822,0.999530115671825,-4.93818546949489,0.999530115671825
ENSG00000008294,SPAG9,0.0833135580628941,9.42000011348096,1.13615018956349,0.259622392540535,0.999530115671825,-4.77489505228488,0.999530115671825
ENSG00000008300,CELSR3,-0.0485119211977887,6.78753744121676,-0.45313869623711,0.651797453316235,0.999530115671825,-5.17890080467064,0.999530115671825
ENSG00000008311,AASS,0.131231921887785,6.57704563562202,1.33606428675733,0.185692392659604,0.999530115671825,-4.59961193793339,0.999530115671825
ENSG00000008323,PLEKHG6,-0.0698642857076,0.788686137920918,-0.346132064766871,0.730242455503797,0.999530115671825,-4.80316213017633,0.999530115671825
ENSG00000008324,SS18L2,0.00567254924867244,3.32831618358673,0.041433284170858,0.967063975860094,0.999530115671825,-5.00217587881367,0.999530115671825
ENSG00000008382,MPND,0.0173135473601604,3.37592086592663,0.18039065520626,0.857347426545033,0.999530115671825,-4.99801577673115,0.999530115671825
ENSG00000008394,MGST1,-0.00433081858185425,5.22965876594529,-0.0165763564669535,0.986819961410199,0.999530115671825,-5.18139832673512,0.999530115671825
ENSG00000008405,CRY1,-0.0842899523970111,6.29331808498858,-0.589589326756167,0.557292586574792,0.999530115671825,-5.11838989367586,0.999530115671825
ENSG00000008441,NFIX,-0.411409651049382,5.38062503335215,-0.74384511470982,0.459365818154141,0.999530115671825,-4.94108276679,0.999530115671825
ENSG00000008513,ST3GAL1,0.0859991094535761,1.85953473902626,0.20325757962322,0.839501123332262,0.999530115671825,-4.87705363626961,0.999530115671825
ENSG00000008516,MMP25,-0.260969843780002,0.414980073466538,-1.52509980450765,0.131569763125053,0.999530115671825,-4.41385589800949,0.999530115671825
ENSG00000008710,PKD1,-0.0170640703431779,7.5129424296125,-0.142952896273605,0.886722562470613,0.999530115671825,-5.25200592427545,0.999530115671825
ENSG00000008735,MAPK8IP2,0.00403277170893634,5.24267551726749,0.0257745563758708,0.979507722842471,0.999530115671825,-5.19434609747457,0.999530115671825
ENSG00000008838,MED24,-0.0690724211409002,6.19675941609511,-0.983612374687423,0.3285659395056,0.999530115671825,-4.89046514886291,0.999530115671825
ENSG00000008853,RHOBTB2,0.076090328798097,5.84357221322523,0.372665208988652,0.710481102781796,0.999530115671825,-5.17179355981728,0.999530115671825
ENSG00000008869,HEATR5B,-0.116546243558964,6.21893399388766,-1.43573483766119,0.155363507023274,0.999530115671825,-4.49769561999397,0.999530115671825
ENSG00000008952,SEC62,-0.0244259764961932,7.61225225110174,-0.365881854865564,0.715514970425505,0.999530115671825,-5.21009403237904,0.999530115671825
ENSG00000008988,RPS20,-0.0262364216462938,8.65137545650088,-0.279477906578241,0.780671082225732,0.999530115671825,-5.22423276437423,0.999530115671825
ENSG00000009307,CSDE1,-0.0100218184033292,9.41965078701129,-0.139979444942544,0.889063035379508,0.999530115671825,-5.2381527241191,0.999530115671825
ENSG00000009335,UBE3C,0.0204110897766334,6.42059259712857,0.351121085686648,0.726512273054802,0.999530115671825,-5.20342314211935,0.999530115671825
ENSG00000009413,REV3L,-0.033964029662287,7.83388533832098,-0.279954167922144,0.780307100990432,0.999530115671825,-5.2304401239649,0.999530115671825
ENSG00000009694,TENM1,0.653552277014607,5.4258547830634,0.983379376043474,0.328679775196495,0.999530115671825,-4.86601549206869,0.999530115671825
ENSG00000009709,PAX7,-1.78843527190605,-0.197602075554558,-1.36831166538891,0.175425461583874,0.999530115671825,-4.49567477201664,0.999530115671825
ENSG00000009724,MASP2,-0.0755499415586067,3.9391625807392,-0.988496140335284,0.326185894079417,0.999530115671825,-4.76503839440835,0.999530115671825
ENSG00000009780,FAM76A,0.143647944757686,4.04440594534014,1.29739997449802,0.198592521925418,0.999530115671825,-4.55557022993539,0.999530115671825
ENSG00000009790,TRAF3IP3,0.173334788764347,1.48051318988909,1.37274972783968,0.174046972683921,0.999530115671825,-4.47393736406093,0.999530115671825
ENSG00000009830,POMT2,0.086095820202666,5.55368798925004,0.724940364738041,0.470813811680248,0.999530115671825,-5.02822872037661,0.999530115671825
ENSG00000009844,VTA1,-0.0167859339468066,6.5367701756047,-0.22428189934639,0.823166629568024,0.999530115671825,-5.23272789859715,0.999530115671825
ENSG00000009954,BAZ1B,0.0922698609069528,7.84779658274197,1.6473107674145,0.103806992917404,0.999530115671825,-4.27129634185415,0.999530115671825
ENSG00000010017,RANBP9,-0.060805021179311,6.56114990549396,-0.897525187263012,0.372399289774317,0.999530115671825,-4.95547895862994,0.999530115671825
ENSG00000010072,SPRTN,0.0604277439363043,4.91069958666941,0.91164064260632,0.364968754360437,0.999530115671825,-4.88315388752733,0.999530115671825
ENSG00000010165,METTL13,0.141159138538794,4.45286279481674,1.76249315228937,0.0821859652352062,0.999530115671825,-4.12502034474237,0.999530115671825
ENSG00000010219,DYRK4,-0.0525992449151516,4.18411239390159,-0.680491536769235,0.49835320889618,0.999530115671825,-4.94471524290802,0.999530115671825
