cell_type,perturbagen,probe,probe_type,gene_symbol,entrez_id,median_rzs,direction
SZ_iPSC_NPC,suloctidil,222382_x_at,INF,NUP205,23165,-7.6696884792747504,DOWN
SZ_iPSC_NPC,suloctidil,211261_at,INF,NUP214,8021,4.4940490257789296,UP
SZ_iPSC_NPC,celastrol,218622_at,INF,NUP37,79023,-3.1151392128341699,DOWN
SZ_iPSC_NPC,emetine,218622_at,INF,NUP37,79023,-2.2003805453575702,DOWN
SZ_iPSC_NPC,fendiline,218622_at,INF,NUP37,79023,-2.0051107364264,DOWN
SZ_iPSC_NPC,hydroquinine,218622_at,INF,NUP37,79023,-2.1633960040592499,DOWN
SZ_iPSC_NPC,niclosamide,218622_at,INF,NUP37,79023,-2.3033829981666099,DOWN
SZ_iPSC_NPC,suloctidil,218622_at,INF,NUP37,79023,-10.855032919187,DOWN
SZ_iPSC_NPC,celastrol,219007_at,INF,NUP43,348995,-3.56484746978759,DOWN
SZ_iPSC_NPC,suloctidil,219007_at,INF,NUP43,348995,-7.3848955787173596,DOWN
SZ_iPSC_NPC,BMS-250904,218293_x_at,INF,NUP50,10762,2.5469765176582402,UP
SZ_iPSC_NPC,celastrol,218293_x_at,INF,NUP50,10762,2.0288521452018098,UP
SZ_iPSC_NPC,suloctidil,218293_x_at,INF,NUP50,10762,3.8927836755976499,UP
SZ_iPSC_NPC,Vorinostat,218256_s_at,INF,NUP54,53371,-2.5361795878297002,DOWN
SZ_iPSC_NPC,celastrol,218256_s_at,INF,NUP54,53371,-2.5890041478212602,DOWN
SZ_iPSC_NPC,emetine,218256_s_at,INF,NUP54,53371,3.6579719268474302,UP
SZ_iPSC_NPC,lycorine,218256_s_at,INF,NUP54,53371,2.5866337563533301,UP
SZ_iPSC_NPC,suloctidil,218256_s_at,INF,NUP54,53371,-4.6344977798965603,DOWN
SZ_iPSC_NPC,BMS-250904,207740_s_at,INF,NUP62,23636,3.78482661946772,UP
SZ_iPSC_NPC,anisomycin,207740_s_at,INF,NUP62,23636,-2.3863317627437501,DOWN
SZ_iPSC_NPC,celastrol,207740_s_at,INF,NUP62,23636,-3.39679922844635,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,207740_s_at,INF,NUP62,23636,-2.44345659044571,DOWN
SZ_iPSC_NPC,suloctidil,207740_s_at,INF,NUP62,23636,2.9648601405739998,UP
SZ_iPSC_NPC,emetine,220520_s_at,INF,NUP62CL,54830,-2.5285618499307301,DOWN
SZ_iPSC_NPC,suloctidil,220520_s_at,INF,NUP62CL,54830,5.5733704512331004,UP
SZ_iPSC_NPC,BMS-250904,218014_at,LM,NUP85,79902,-3.5338422020017299,DOWN
SZ_iPSC_NPC,celastrol,218014_at,LM,NUP85,79902,-4.7518843142940801,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,218014_at,LM,NUP85,79902,-2.3257372638375799,DOWN
SZ_iPSC_NPC,suloctidil,218014_at,LM,NUP85,79902,-4.6255753514299496,DOWN
SZ_iPSC_NPC,BMS-250904,202900_s_at,LM,NUP88,4927,-4.2976395977016697,DOWN
SZ_iPSC_NPC,anisomycin,202900_s_at,LM,NUP88,4927,5.3232564831508897,UP
SZ_iPSC_NPC,celastrol,202900_s_at,LM,NUP88,4927,-3.2405350212203499,DOWN
SZ_iPSC_NPC,cephaeline,202900_s_at,LM,NUP88,4927,2.2722229821842599,UP
SZ_iPSC_NPC,emetine,202900_s_at,LM,NUP88,4927,5.9463483869368101,UP
SZ_iPSC_NPC,lycorine,202900_s_at,LM,NUP88,4927,6.1919504643962799,UP
SZ_iPSC_NPC,suloctidil,202900_s_at,LM,NUP88,4927,-9.7843609048168592,DOWN
SZ_iPSC_NPC,suloctidil,202188_at,LM,NUP93,9688,-3.9742132567323298,DOWN
SZ_iPSC_NPC,Vorinostat,203195_s_at,INF,NUP98,4928,2.19371938444276,UP
SZ_iPSC_NPC,anisomycin,203195_s_at,INF,NUP98,4928,3.1979831976142501,UP
SZ_iPSC_NPC,emetine,203195_s_at,INF,NUP98,4928,5.6245778063624199,UP
SZ_iPSC_NPC,suloctidil,203195_s_at,INF,NUP98,4928,-9.5269148878130707,DOWN
SZ_iPSC_NPC,BMS-250904,204435_at,INF,NUPL1,9818,4.0446548308447801,UP
SZ_iPSC_NPC,anisomycin,204435_at,INF,NUPL1,9818,4.49729684857164,UP
SZ_iPSC_NPC,celastrol,204435_at,INF,NUPL1,9818,2.7332078949445102,UP
SZ_iPSC_NPC,emetine,204435_at,INF,NUPL1,9818,5.2945714715264902,UP
SZ_iPSC_NPC,hydroquinine,204435_at,INF,NUPL1,9818,2.4051684967932299,UP
SZ_iPSC_NPC,lycorine,204435_at,INF,NUPL1,9818,3.2813091262862901,UP
SZ_iPSC_NPC,Nimodipine,204003_s_at,INF,NUPL2,11097,2.0424664232583098,UP
SZ_iPSC_NPC,celastrol,204003_s_at,INF,NUPL2,11097,-2.45431882579464,DOWN
SZ_iPSC_NPC,emetine,204003_s_at,INF,NUPL2,11097,4.1477248817085099,UP
SZ_iPSC_NPC,anisomycin,209230_s_at,INF,NUPR1,26471,-3.9714247796707598,DOWN
SZ_iPSC_NPC,cephaeline,209230_s_at,INF,NUPR1,26471,-2.68328331109787,DOWN
SZ_iPSC_NPC,emetine,209230_s_at,INF,NUPR1,26471,-6.8145129227209802,DOWN
SZ_iPSC_NPC,fendiline,209230_s_at,INF,NUPR1,26471,2.0180505905733201,UP
SZ_iPSC_NPC,lycorine,209230_s_at,INF,NUPR1,26471,-4.5746792764152797,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,209230_s_at,INF,NUPR1,26471,2.98410491398641,UP
SZ_iPSC_NPC,suloctidil,209230_s_at,INF,NUPR1,26471,5.0940919564340996,UP
SZ_iPSC_NPC,emetine,37079_at,INF,NUS1P3,11049,-2.0457082375334199,DOWN
SZ_iPSC_NPC,suloctidil,37079_at,INF,NUS1P3,11049,-6.0057176249273203,DOWN
SZ_iPSC_NPC,BMS-250904,218039_at,LM,NUSAP1,51203,-3.5452696548768698,DOWN
SZ_iPSC_NPC,anisomycin,218039_at,LM,NUSAP1,51203,-3.7380521941479099,DOWN
SZ_iPSC_NPC,celastrol,218039_at,LM,NUSAP1,51203,-6.4157100880995399,DOWN
SZ_iPSC_NPC,emetine,218039_at,LM,NUSAP1,51203,-6.7868584291746101,DOWN
SZ_iPSC_NPC,hydroquinine,218039_at,LM,NUSAP1,51203,-4.3078677666010998,DOWN
SZ_iPSC_NPC,suloctidil,218039_at,LM,NUSAP1,51203,-6.7681545053104797,DOWN
SZ_iPSC_NPC,anisomycin,207877_s_at,LM,NVL,4931,3.1517952393651401,UP
SZ_iPSC_NPC,emetine,207877_s_at,LM,NVL,4931,5.6292614207851699,UP
SZ_iPSC_NPC,Vorinostat,208922_s_at,INF,NXF1,10482,2.9090281003915099,UP
SZ_iPSC_NPC,anisomycin,208922_s_at,INF,NXF1,10482,6.4775001729544401,UP
SZ_iPSC_NPC,celastrol,208922_s_at,INF,NXF1,10482,4.3068342322893001,UP
SZ_iPSC_NPC,emetine,208922_s_at,INF,NXF1,10482,9.4026882044482001,UP
SZ_iPSC_NPC,lycorine,208922_s_at,INF,NXF1,10482,2.2732821520586,UP
SZ_iPSC_NPC,suloctidil,208922_s_at,INF,NXF1,10482,7.6767976520093502,UP
SZ_iPSC_NPC,suloctidil,221991_at,INF,NXPH3,11248,4.9046180196938503,UP
SZ_iPSC_NPC,suloctidil,221967_at,INF,NXPH4,11247,4.9782666571675103,UP
SZ_iPSC_NPC,BMS-250904,218708_at,INF,NXT1,29107,2.0828919347542101,UP
SZ_iPSC_NPC,celastrol,218708_at,INF,NXT1,29107,-5.0286887493218,DOWN
SZ_iPSC_NPC,emetine,218708_at,INF,NXT1,29107,-2.3160801694929298,DOWN
SZ_iPSC_NPC,fendiline,218708_at,INF,NXT1,29107,-2.0218076225295398,DOWN
SZ_iPSC_NPC,hydroquinine,218708_at,INF,NXT1,29107,2.5306186590202602,UP
SZ_iPSC_NPC,suloctidil,218708_at,INF,NXT1,29107,4.6781891729288096,UP
SZ_iPSC_NPC,trimethadione,209629_s_at,INF,NXT2,55916,2.3051791653496601,UP
SZ_iPSC_NPC,celastrol,220911_s_at,INF,NYNRIN,57523,-2.0056210074701499,DOWN
SZ_iPSC_NPC,suloctidil,220911_s_at,INF,NYNRIN,57523,2.3546205591669702,UP
SZ_iPSC_NPC,niclosamide,221684_s_at,INF,NYX,60506,2.06029828804202,UP
SZ_iPSC_NPC,suloctidil,221684_s_at,INF,NYX,60506,3.08453353561984,UP
SZ_iPSC_NPC,Nimodipine,213322_at,INF,OARD1,221443,-2.2671495694919299,DOWN
SZ_iPSC_NPC,emetine,213322_at,INF,OARD1,221443,4.7237864823822804,UP
SZ_iPSC_NPC,hydroquinine,213322_at,INF,OARD1,221443,-2.0750330089954501,DOWN
SZ_iPSC_NPC,suloctidil,213322_at,INF,OARD1,221443,-3.7546855247734201,DOWN
SZ_iPSC_NPC,trimethadione,213322_at,INF,OARD1,221443,-2.2073889310217401,DOWN
SZ_iPSC_NPC,BMS-250904,205552_s_at,INF,OAS1,4938,-2.27299683519086,DOWN
SZ_iPSC_NPC,suloctidil,206553_at,INF,OAS2,4939,3.3020858099933399,UP
SZ_iPSC_NPC,BMS-250904,218400_at,INF,OAS3,4940,-3.2119973598036098,DOWN
SZ_iPSC_NPC,celastrol,218400_at,INF,OAS3,4940,-3.0241042354453902,DOWN
SZ_iPSC_NPC,emetine,218400_at,INF,OAS3,4940,2.2992679387166199,UP
SZ_iPSC_NPC,fendiline,218400_at,INF,OAS3,4940,-2.7093513695450802,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,218400_at,INF,OAS3,4940,-3.5834098086770299,DOWN
SZ_iPSC_NPC,PERCEPTIN,201599_at,INF,OAT,4942,2.1781101044984301,UP
SZ_iPSC_NPC,Vorinostat,201599_at,INF,OAT,4942,4.7480570128295199,UP
SZ_iPSC_NPC,emetine,201599_at,INF,OAT,4942,-3.3943562750968201,DOWN
SZ_iPSC_NPC,lycorine,201599_at,INF,OAT,4942,-3.2549180164554801,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,201599_at,INF,OAT,4942,2.1703742111897801,UP
SZ_iPSC_NPC,suloctidil,201599_at,INF,OAT,4942,3.1421806335895299,UP
SZ_iPSC_NPC,Vorinostat,215952_s_at,INF,OAZ1,4946,3.4826109707543198,UP
SZ_iPSC_NPC,celastrol,215952_s_at,INF,OAZ1,4946,3.98996462367802,UP
SZ_iPSC_NPC,methylbenzethonium chloride,215952_s_at,INF,OAZ1,4946,2.2545856326914602,UP
SZ_iPSC_NPC,anisomycin,201365_at,INF,OAZ2,4947,-2.62636904667702,DOWN
SZ_iPSC_NPC,celastrol,201365_at,INF,OAZ2,4947,-3.2752878110358901,DOWN
SZ_iPSC_NPC,emetine,201365_at,INF,OAZ2,4947,-2.65945619896757,DOWN
SZ_iPSC_NPC,hydroquinine,201365_at,INF,OAZ2,4947,-4.3204309881564198,DOWN
SZ_iPSC_NPC,anisomycin,222075_s_at,INF,OAZ3,51686,4.0015275119716298,UP
SZ_iPSC_NPC,emetine,222075_s_at,INF,OAZ3,51686,7.8412333341792397,UP
SZ_iPSC_NPC,lycorine,222075_s_at,INF,OAZ3,51686,3.9003759296804401,UP
SZ_iPSC_NPC,suloctidil,222075_s_at,INF,OAZ3,51686,6.6171159074344299,UP
SZ_iPSC_NPC,emetine,219100_at,INF,OBFC1,79991,-2.4310163164395502,DOWN
SZ_iPSC_NPC,suloctidil,219100_at,INF,OBFC1,79991,-3.1836518108113299,DOWN
SZ_iPSC_NPC,emetine,220848_x_at,INF,OBP2A,29991,-2.0221689146433701,DOWN
SZ_iPSC_NPC,suloctidil,220848_x_at,INF,OBP2A,29991,4.16034057062926,UP
SZ_iPSC_NPC,suloctidil,220427_at,INF,OBSCN,84033,2.9850953729699499,UP
SZ_iPSC_NPC,emetine,214928_at,INF,OBSL1,23363,2.88336350436238,UP
SZ_iPSC_NPC,BMS-250904,206498_at,INF,OCA2,4948,2.0464354716284001,UP
SZ_iPSC_NPC,Prestwick-675,206498_at,INF,OCA2,4948,-2.0763509039980299,DOWN
SZ_iPSC_NPC,celastrol,206498_at,INF,OCA2,4948,-2.7107495925883698,DOWN
SZ_iPSC_NPC,emetine,206498_at,INF,OCA2,4948,2.89092392253679,UP
SZ_iPSC_NPC,hydroquinine,206498_at,INF,OCA2,4948,-3.0983030185598799,DOWN
SZ_iPSC_NPC,suloctidil,206498_at,INF,OCA2,4948,3.6228149826771601,UP
SZ_iPSC_NPC,BAS-012416453,205441_at,INF,OCEL1,79629,2.1427149916346102,UP
SZ_iPSC_NPC,Vorinostat,205441_at,INF,OCEL1,79629,7.0980463184918996,UP
SZ_iPSC_NPC,celastrol,205441_at,INF,OCEL1,79629,-2.5895603373294902,DOWN
SZ_iPSC_NPC,emetine,205441_at,INF,OCEL1,79629,-2.39182624665548,DOWN
SZ_iPSC_NPC,lycorine,205441_at,INF,OCEL1,79629,-3.5592071225726398,DOWN
SZ_iPSC_NPC,suloctidil,205441_at,INF,OCEL1,79629,5.4407967291100698,UP
SZ_iPSC_NPC,anisomycin,208274_at,INF,OCLM,10896,2.0128224243327799,UP
SZ_iPSC_NPC,emetine,208274_at,INF,OCLM,10896,2.72040865386237,UP
SZ_iPSC_NPC,Nimodipine,209925_at,INF,OCLN,100506658,2.6561546985676698,UP
SZ_iPSC_NPC,anisomycin,209925_at,INF,OCLN,100506658,2.7854645418384898,UP
SZ_iPSC_NPC,celastrol,209925_at,INF,OCLN,100506658,2.4275051152889602,UP
SZ_iPSC_NPC,hydroquinine,209925_at,INF,OCLN,100506658,3.5867709253443598,UP
SZ_iPSC_NPC,methylbenzethonium chloride,209925_at,INF,OCLN,100506658,2.0295213506359802,UP
SZ_iPSC_NPC,suloctidil,209925_at,INF,OCLN,100506658,-2.9783574795410201,DOWN
SZ_iPSC_NPC,trimethadione,209925_at,INF,OCLN,100506658,2.2833991239668801,UP
SZ_iPSC_NPC,Nimodipine,207944_at,INF,OCM2,4951,2.1593003272044,UP
SZ_iPSC_NPC,Nimodipine,203446_s_at,INF,OCRL,4952,2.2511250969494601,UP
SZ_iPSC_NPC,celastrol,203446_s_at,INF,OCRL,4952,-3.56657943891976,DOWN
SZ_iPSC_NPC,emetine,203446_s_at,INF,OCRL,4952,2.78969041505291,UP
SZ_iPSC_NPC,lycorine,203446_s_at,INF,OCRL,4952,2.9767132475266802,UP
SZ_iPSC_NPC,BMS-250904,200790_at,INF,ODC1,4953,-2.7585086035456401,DOWN
SZ_iPSC_NPC,Nimodipine,200790_at,INF,ODC1,4953,-2.26454739812515,DOWN
SZ_iPSC_NPC,Vorinostat,214485_at,INF,ODF1,4956,-2.6720246834334,DOWN
SZ_iPSC_NPC,anisomycin,214485_at,INF,ODF1,4956,3.3013733864712602,UP
SZ_iPSC_NPC,celastrol,214485_at,INF,ODF1,4956,2.7006951853124201,UP
SZ_iPSC_NPC,emetine,214485_at,INF,ODF1,4956,8.5221179592140306,UP
SZ_iPSC_NPC,lycorine,214485_at,INF,ODF1,4956,4.3092246797168503,UP
SZ_iPSC_NPC,suloctidil,214485_at,INF,ODF1,4956,-2.8368303614319998,DOWN
SZ_iPSC_NPC,Vorinostat,210415_s_at,INF,ODF2,4957,3.2721820689961501,UP
SZ_iPSC_NPC,anisomycin,210415_s_at,INF,ODF2,4957,2.9503134328283398,UP
SZ_iPSC_NPC,emetine,210415_s_at,INF,ODF2,4957,4.9003563691276204,UP
SZ_iPSC_NPC,lycorine,210415_s_at,INF,ODF2,4957,2.7488084664147601,UP
SZ_iPSC_NPC,emetine,203569_s_at,INF,OFD1,8481,3.2459408086916199,UP
SZ_iPSC_NPC,suloctidil,203569_s_at,INF,OFD1,8481,3.1298899592424201,UP
SZ_iPSC_NPC,celastrol,201282_at,INF,OGDH,4967,-3.5088873576910702,DOWN
SZ_iPSC_NPC,emetine,201282_at,INF,OGDH,4967,-3.4778429785511702,DOWN
SZ_iPSC_NPC,Vorinostat,221090_s_at,INF,OGFOD1,55239,3.1360010230241402,UP
SZ_iPSC_NPC,emetine,221090_s_at,INF,OGFOD1,55239,2.7251426099649598,UP
SZ_iPSC_NPC,lycorine,221090_s_at,INF,OGFOD1,55239,2.0497465335237899,UP
SZ_iPSC_NPC,suloctidil,221090_s_at,INF,OGFOD1,55239,-3.0161138275421799,DOWN
SZ_iPSC_NPC,trimethadione,221090_s_at,INF,OGFOD1,55239,-2.8698504879132298,DOWN
SZ_iPSC_NPC,BMS-250904,219246_s_at,INF,OGFOD2,79676,3.0855296734633901,UP
SZ_iPSC_NPC,Vorinostat,219246_s_at,INF,OGFOD2,79676,2.9440263965815601,UP
SZ_iPSC_NPC,anisomycin,219246_s_at,INF,OGFOD2,79676,2.58103731578157,UP
SZ_iPSC_NPC,emetine,219246_s_at,INF,OGFOD2,79676,5.6330139324437001,UP
SZ_iPSC_NPC,lycorine,219246_s_at,INF,OGFOD2,79676,2.47031220965098,UP
SZ_iPSC_NPC,suloctidil,219246_s_at,INF,OGFOD2,79676,5.3944446423789403,UP
SZ_iPSC_NPC,Vorinostat,64438_at,INF,OGFOD3,79701,-3.7884053004024998,DOWN
SZ_iPSC_NPC,celastrol,64438_at,INF,OGFOD3,79701,-2.1992984000582001,DOWN
SZ_iPSC_NPC,suloctidil,64438_at,INF,OGFOD3,79701,4.2577252538381298,UP
SZ_iPSC_NPC,BMS-250904,211512_s_at,INF,OGFR,11054,2.7279816567767501,UP
SZ_iPSC_NPC,Vorinostat,211512_s_at,INF,OGFR,11054,3.2371709098741301,UP
SZ_iPSC_NPC,emetine,211512_s_at,INF,OGFR,11054,-2.1392006929504999,DOWN
SZ_iPSC_NPC,suloctidil,211512_s_at,INF,OGFR,11054,9.7530197665085794,UP
SZ_iPSC_NPC,BMS-250904,219582_at,INF,OGFRL1,79627,2.19796903291371,UP
SZ_iPSC_NPC,Vorinostat,219582_at,INF,OGFRL1,79627,2.0105915796248399,UP
SZ_iPSC_NPC,emetine,219582_at,INF,OGFRL1,79627,-2.2441772058426301,DOWN
SZ_iPSC_NPC,BMS-250904,215272_at,INF,OGG1,4968,3.97548999062349,UP
SZ_iPSC_NPC,Vorinostat,215272_at,INF,OGG1,4968,-2.6953758647908801,DOWN
SZ_iPSC_NPC,emetine,215272_at,INF,OGG1,4968,2.5120609911248502,UP
SZ_iPSC_NPC,suloctidil,215272_at,INF,OGG1,4968,3.71495135608088,UP
SZ_iPSC_NPC,anisomycin,218730_s_at,INF,OGN,4969,4.0078748596958196,UP
SZ_iPSC_NPC,emetine,218730_s_at,INF,OGN,4969,2.3855174355071598,UP
SZ_iPSC_NPC,niclosamide,218730_s_at,INF,OGN,4969,3.0259124914962698,UP
SZ_iPSC_NPC,suloctidil,218730_s_at,INF,OGN,4969,4.4080788980639802,UP
SZ_iPSC_NPC,BMS-250904,220594_at,INF,OGT,8473,2.25204072461973,UP
SZ_iPSC_NPC,suloctidil,220594_at,INF,OGT,8473,2.57768292080622,UP
SZ_iPSC_NPC,BMS-250904,213599_at,INF,OIP5,11339,-4.9212934374519,DOWN
SZ_iPSC_NPC,Vorinostat,213599_at,INF,OIP5,11339,-2.7950748611026799,DOWN
SZ_iPSC_NPC,anisomycin,213599_at,INF,OIP5,11339,-4.84399412442077,DOWN
SZ_iPSC_NPC,celastrol,213599_at,INF,OIP5,11339,-4.5670111608429202,DOWN
SZ_iPSC_NPC,emetine,213599_at,INF,OIP5,11339,-5.6950168909489198,DOWN
SZ_iPSC_NPC,hydroquinine,213599_at,INF,OIP5,11339,-4.4665968771945002,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,213599_at,INF,OIP5,11339,-2.9419191385376502,DOWN
SZ_iPSC_NPC,niclosamide,213599_at,INF,OIP5,11339,-3.47098504512658,DOWN
SZ_iPSC_NPC,suloctidil,213599_at,INF,OIP5,11339,-6.48173657537947,DOWN
SZ_iPSC_NPC,cephaeline,219293_s_at,INF,OLA1,29789,2.3148614241793601,UP
SZ_iPSC_NPC,lycorine,219293_s_at,INF,OLA1,29789,2.02512144383729,UP
SZ_iPSC_NPC,suloctidil,219293_s_at,INF,OLA1,29789,-3.2653132070613702,DOWN
SZ_iPSC_NPC,Vorinostat,219975_x_at,INF,OLAH,55301,-2.5969101656675599,DOWN
SZ_iPSC_NPC,celastrol,219975_x_at,INF,OLAH,55301,2.8171903180749398,UP
SZ_iPSC_NPC,methylbenzethonium chloride,219975_x_at,INF,OLAH,55301,2.0113939593560399,UP
SZ_iPSC_NPC,suloctidil,219975_x_at,INF,OLAH,55301,-2.1520364655789899,DOWN
SZ_iPSC_NPC,suloctidil,210924_at,INF,OLFM1,10439,3.5935142800282902,UP
SZ_iPSC_NPC,suloctidil,212768_s_at,INF,OLFM4,10562,2.9688973110849699,UP
SZ_iPSC_NPC,Nimodipine,217525_at,INF,OLFML1,283298,4.5551734276933802,UP
SZ_iPSC_NPC,suloctidil,217525_at,INF,OLFML1,283298,4.0510364133467203,UP
SZ_iPSC_NPC,celastrol,213075_at,INF,OLFML2A,169611,2.4051810043016602,UP
SZ_iPSC_NPC,emetine,213075_at,INF,OLFML2A,169611,-2.2085778206837801,DOWN
SZ_iPSC_NPC,suloctidil,213075_at,INF,OLFML2A,169611,3.1681591511980001,UP
SZ_iPSC_NPC,Vorinostat,218162_at,INF,OLFML3,56944,-4.7436668495047796,DOWN
SZ_iPSC_NPC,anisomycin,218162_at,INF,OLFML3,56944,-2.5308788222097802,DOWN
SZ_iPSC_NPC,lycorine,218162_at,INF,OLFML3,56944,-2.8333148089550102,DOWN
SZ_iPSC_NPC,suloctidil,218162_at,INF,OLFML3,56944,3.4497771932476402,UP
SZ_iPSC_NPC,BMS-250904,213824_at,INF,OLIG2,10215,2.4844293213845901,UP
SZ_iPSC_NPC,emetine,210004_at,INF,OLR1,4973,-2.02883957890307,DOWN
SZ_iPSC_NPC,fendiline,210004_at,INF,OLR1,4973,2.0338601545395898,UP
SZ_iPSC_NPC,sulconazole,210004_at,INF,OLR1,4973,2.3261852278148898,UP
SZ_iPSC_NPC,Nimodipine,205907_s_at,INF,OMD,4958,2.06778484448806,UP
SZ_iPSC_NPC,suloctidil,205907_s_at,INF,OMD,4958,2.9165491191343,UP
SZ_iPSC_NPC,Vorinostat,207093_s_at,INF,OMG,4974,3.1409647969833698,UP
SZ_iPSC_NPC,suloctidil,221361_at,INF,OMP,4975,2.6422967153427699,UP
SZ_iPSC_NPC,Vorinostat,212213_x_at,INF,OPA1,4976,-2.59479025401042,DOWN
SZ_iPSC_NPC,suloctidil,212213_x_at,INF,OPA1,4976,-12.224704013017099,DOWN
SZ_iPSC_NPC,celastrol,206215_at,INF,OPCML,4978,2.0299696664797899,UP
SZ_iPSC_NPC,niclosamide,206215_at,INF,OPCML,4978,2.1049090474246799,UP
SZ_iPSC_NPC,Vorinostat,206323_x_at,INF,OPHN1,4983,2.95874390420542,UP
SZ_iPSC_NPC,suloctidil,222025_s_at,INF,OPLAH,26873,9.2722041670422399,UP
SZ_iPSC_NPC,Nimodipine,208036_at,INF,OPN1SW,611,2.0243942691745498,UP
SZ_iPSC_NPC,niclosamide,208036_at,INF,OPN1SW,611,2.0357211014119301,UP
SZ_iPSC_NPC,suloctidil,208036_at,INF,OPN1SW,611,2.36862913997158,UP
SZ_iPSC_NPC,emetine,219032_x_at,INF,OPN3,23596,-2.2809373598975,DOWN
SZ_iPSC_NPC,suloctidil,219032_x_at,INF,OPN3,23596,3.3309394892909698,UP
SZ_iPSC_NPC,suloctidil,207792_at,INF,OPRD1,4985,3.8829624528127802,UP
SZ_iPSC_NPC,BMS-250904,207553_at,INF,OPRK1,4986,2.1263208436614902,UP
SZ_iPSC_NPC,suloctidil,207553_at,INF,OPRK1,4986,2.22316403084176,UP
SZ_iPSC_NPC,anisomycin,211359_s_at,INF,OPRM1,4988,2.1397743344747999,UP
SZ_iPSC_NPC,emetine,211359_s_at,INF,OPRM1,4988,4.2251964308779399,UP
SZ_iPSC_NPC,lycorine,211359_s_at,INF,OPRM1,4988,2.23076629531203,UP
SZ_iPSC_NPC,Nimodipine,202073_at,INF,OPTN,10133,2.9288417525891401,UP
SZ_iPSC_NPC,fendiline,202073_at,INF,OPTN,10133,2.2584866878133201,UP
SZ_iPSC_NPC,hydroquinine,202073_at,INF,OPTN,10133,2.0968766280564699,UP
SZ_iPSC_NPC,methylbenzethonium chloride,202073_at,INF,OPTN,10133,2.1690472540886199,UP
SZ_iPSC_NPC,sulconazole,202073_at,INF,OPTN,10133,2.0662813682765,UP
SZ_iPSC_NPC,BMS-250904,221339_at,INF,OR10C1,442194,2.14966284146454,UP
SZ_iPSC_NPC,celastrol,221339_at,INF,OR10C1,442194,2.0945327199850001,UP
SZ_iPSC_NPC,suloctidil,221339_at,INF,OR10C1,442194,2.4950585731428898,UP
SZ_iPSC_NPC,Nimodipine,208520_at,INF,OR10H3,26532,2.0604731969770702,UP
SZ_iPSC_NPC,methylbenzethonium chloride,208520_at,INF,OR10H3,26532,2.2488387060148098,UP
SZ_iPSC_NPC,suloctidil,208520_at,INF,OR10H3,26532,2.1879074672973702,UP
SZ_iPSC_NPC,Nimodipine,221346_at,INF,OR10J1,26476,2.1364554198496202,UP
SZ_iPSC_NPC,suloctidil,221346_at,INF,OR10J1,26476,3.9708070117019401,UP
SZ_iPSC_NPC,niclosamide,221343_at,INF,OR11A1,26531,2.0812779287624901,UP
SZ_iPSC_NPC,suloctidil,221343_at,INF,OR11A1,26531,3.8986437076470399,UP
SZ_iPSC_NPC,celastrol,221344_at,INF,OR12D2,26529,2.2469616356080202,UP
SZ_iPSC_NPC,emetine,221344_at,INF,OR12D2,26529,3.19258959485592,UP
SZ_iPSC_NPC,suloctidil,221344_at,INF,OR12D2,26529,2.5627181807433201,UP
SZ_iPSC_NPC,Nimodipine,221431_s_at,INF,OR12D3,81797,2.0457233989278198,UP
SZ_iPSC_NPC,celastrol,221431_s_at,INF,OR12D3,81797,2.2931299229848099,UP
SZ_iPSC_NPC,methylbenzethonium chloride,221431_s_at,INF,OR12D3,81797,2.2787306181306901,UP
SZ_iPSC_NPC,suloctidil,221431_s_at,INF,OR12D3,81797,3.9012575245912,UP
SZ_iPSC_NPC,anisomycin,221464_at,INF,OR1D2,4991,2.1696911713803901,UP
SZ_iPSC_NPC,emetine,221464_at,INF,OR1D2,4991,2.2817345394933302,UP
SZ_iPSC_NPC,lycorine,221464_at,INF,OR1D2,4991,2.0413604888995698,UP
SZ_iPSC_NPC,suloctidil,221464_at,INF,OR1D2,4991,2.8311828302135602,UP
SZ_iPSC_NPC,suloctidil,214515_at,INF,OR1E1,8387,2.7848094496856199,UP
SZ_iPSC_NPC,PERCEPTIN,221402_at,INF,OR1F1,4992,-2.0751962998408602,DOWN
SZ_iPSC_NPC,suloctidil,221402_at,INF,OR1F1,4992,2.1329410367200099,UP
SZ_iPSC_NPC,Vorinostat,217308_at,INF,OR1F2P,26184,-2.3033036376356,DOWN
SZ_iPSC_NPC,anisomycin,217308_at,INF,OR1F2P,26184,2.55106199600178,UP
SZ_iPSC_NPC,emetine,217308_at,INF,OR1F2P,26184,3.6996999879646002,UP
SZ_iPSC_NPC,BMS-250904,216408_at,INF,OR2B2,81697,2.4161878951228801,UP
SZ_iPSC_NPC,lycorine,216408_at,INF,OR2B2,81697,2.1956396653507202,UP
SZ_iPSC_NPC,Nimodipine,216522_at,INF,OR2B6,26212,2.1306250449845598,UP
SZ_iPSC_NPC,niclosamide,216522_at,INF,OR2B6,26212,2.2468330312689302,UP
SZ_iPSC_NPC,suloctidil,221460_at,INF,OR2C1,4993,2.90018721930059,UP
