gene_id,gene_symbol,npc_log_fc,npc_average_expression,npc_t_statistic,npc_p_value,npc_adj_p_value,npc_q_value,disease_direction,signature_weight,sz_npc_drug_perturbation_count,sz_npc_drug_up_count,sz_npc_drug_down_count,ambiguous_drug_count,reversal_drug_count,same_direction_drug_count,reversal_fraction,max_abs_reversal_rzs,best_reversal_compound,split_name
ENSG00000165076,PRSS37,0.516545333273,-0.252428501969,1.64283262048,0.104733022569,0.999530115672,0.999530115672,UP,0.506171224126,0,0,0,0,0,0,0,0,,test
ENSG00000165084,C8orf34,-0.46142432198,0.446337684922,-0.704342493846,0.483468023769,0.999530115672,0.999530115672,DOWN,0.145640394441,0,0,0,0,0,0,0,0,,train
ENSG00000165097,KDM1B,-0.0083661452585,5.32811315532,-0.0878864480636,0.930208388803,0.999530115672,0.999530115672,DOWN,0.000262862177873,0,0,0,0,0,0,0,0,,train
ENSG00000165102,HGSNAT,0.0580366689796,6.15657474304,0.709640701692,0.480195199792,0.999530115672,0.999530115672,UP,0.0184894488499,3,0,3,0,3,0,1,3.16243200473,Vorinostat,test
ENSG00000165105,RASEF,0.617981461727,-0.593674834041,1.20303065466,0.232864777624,0.999530115672,0.999530115672,UP,0.391118116623,0,0,0,0,0,0,0,0,,train
ENSG00000165113,GKAP1,0.0243740897173,4.30260916561,0.223853253405,0.823498905041,0.999530115672,0.999530115672,UP,0.00205563696954,0,0,0,0,0,0,0,0,,train
ENSG00000165115,KIF27,0.198344184191,5.04219303226,1.43818066931,0.154670613878,0.999530115672,0.999530115672,UP,0.160776246792,0,0,0,0,0,0,0,0,,train
ENSG00000165119,HNRNPK,0.0169769410846,9.14141698238,0.208129011897,0.835709780967,0.999530115672,0.999530115672,UP,0.00132325943757,0,0,0,0,0,0,0,0,,test
ENSG00000165124,SVEP1,-0.296378119873,1.38539295062,-0.66426585749,0.508620027919,0.999530115672,0.999530115672,DOWN,0.0870185550842,2,2,0,0,2,0,1,3.10817064457,suloctidil,validation
ENSG00000165138,ANKS6,0.215822325629,4.65863914192,2.05784910231,0.0431880882864,0.999530115672,0.999530115672,UP,0.294518919366,0,0,0,0,0,0,0,0,,train
ENSG00000165152,TMEM246,0.144471827124,2.68856902036,0.325821758571,0.745494505726,0.999530115672,0.999530115672,UP,0.0184281837927,5,1,4,0,4,1,0.8,3.65474405689,hydroquinine,train
ENSG00000165156,ZHX1,0.0122950956259,5.9198641071,0.076275099523,0.939409599089,0.999530115672,0.999530115672,UP,0.000333750449647,0,0,0,0,0,0,0,0,,test
ENSG00000165164,CXorf22,1.22933469577,1.9878208781,2.3321144211,0.0224656199378,0.999530115672,0.999530115672,UP,2.02653561709,0,0,0,0,0,0,0,0,,train
ENSG00000165169,DYNLT3,-0.440077876627,1.6309894861,-0.83736500506,0.405129754901,0.999530115672,0.999530115672,DOWN,0.172689137086,2,1,1,0,1,1,0.5,2.48150914197,PERCEPTIN,train
ENSG00000165175,MID1IP1,0.186714560977,5.42503746946,1.40998076808,0.162806227077,0.999530115672,0.999530115672,UP,0.147192500911,6,0,6,0,6,0,1,7.21256984197,emetine,validation
ENSG00000165181,C9orf84,0.168714053158,2.81830150583,0.656559524237,0.51353557851,0.999530115672,0.999530115672,UP,0.0488308177142,0,0,0,0,0,0,0,0,,validation
ENSG00000165185,KIAA1958,0.0106078660856,7.71425505389,0.0968254051778,0.923131283848,0.999530115672,0.999530115672,UP,0.00036848046963,0,0,0,0,0,0,0,0,,train
ENSG00000165186,PTCHD1,1.25501250327,3.14115048502,1.62867902995,0.107703912991,0.999530115672,0.999530115672,UP,1.21456159044,0,0,0,0,0,0,0,0,,train
ENSG00000165194,PCDH19,-0.0144800698888,6.40351599316,-0.0853209560003,0.932240593137,0.999530115672,0.999530115672,DOWN,0.000441236548247,0,0,0,0,0,0,0,0,,validation
ENSG00000165195,PIGA,0.172114578511,4.08354652332,1.33866179255,0.184848958453,0.999530115672,0.999530115672,UP,0.126191481666,9,8,1,0,1,8,0.111111111111,2.24681606923,NORFLOXACIN,train
ENSG00000165209,STRBP,0.140699684089,6.66956473732,1.39926090802,0.165983921006,0.999530115672,0.999530115672,UP,0.109736464649,0,0,0,0,0,0,0,0,,train
ENSG00000165219,GAPVD1,-0.0375134220018,7.00905453974,-0.893626962258,0.374468108772,0.999530115672,0.999530115672,DOWN,0.0160026692272,5,4,1,0,4,1,0.8,5.54096271094,emetine,test
ENSG00000165233,C9orf89,-0.189249348066,3.79831634145,-1.57677982812,0.119184801854,0.999530115672,0.999530115672,DOWN,0.174824596445,0,0,0,0,0,0,0,0,,test
ENSG00000165238,WNK2,0.476886199611,5.75925390479,1.4892359455,0.140747595048,0.999530115672,0.999530115672,UP,0.406096743455,0,0,0,0,0,0,0,0,,train
ENSG00000165240,ATP7A,-0.0170912154924,5.16006558703,-0.229357418893,0.819234691538,0.999530115672,0.999530115672,DOWN,0.0014799568102,3,2,1,0,2,1,0.666666666667,3.53994681314,emetine,test
ENSG00000165244,ZNF367,0.16872023044,3.78064904228,0.739809853125,0.461795977897,0.999530115672,0.999530115672,UP,0.056614048687,0,0,0,0,0,0,0,0,,train
ENSG00000165246,NLGN4Y,0.0253747697863,3.46194505732,0.0930563978099,0.92611453899,0.999530115672,0.999530115672,UP,0.000845875507284,3,1,2,0,2,1,0.666666666667,2.59096206538,suloctidil,train
ENSG00000165259,HDX,0.0109832270358,4.37187846987,0.0806868977959,0.935912505429,0.999530115672,0.999530115672,UP,0.000315929777141,0,0,0,0,0,0,0,0,,train
ENSG00000165264,NDUFB6,-0.0235867411902,4.33726961144,-0.229847284554,0.818855442739,0.999530115672,0.999530115672,DOWN,0.00204715836673,4,1,3,0,1,3,0.25,3.14117636502,Vorinostat,train
ENSG00000165271,NOL6,0.0665902059881,4.79839900548,0.64607192294,0.520265521126,0.999530115672,0.999530115672,UP,0.0188966326796,5,3,2,0,2,3,0.4,3.91048794774,celastrol,test
ENSG00000165272,AQP3,0.409629177408,-0.701464778673,0.996727480558,0.322200395511,0.999530115672,0.999530115672,UP,0.201485913665,0,0,0,0,0,0,0,0,,train
ENSG00000165275,TRMT10B,0.0838108902865,4.90977810041,1.49376794307,0.139560802586,0.999530115672,0.999530115672,UP,0.0716781359634,0,0,0,0,0,0,0,0,,train
ENSG00000165280,VCP,-0.0302450659309,8.19774520825,-0.436424302115,0.6638213329,0.999530115672,0.999530115672,DOWN,0.00538207303694,3,2,1,0,2,1,0.666666666667,3.11505467578,emetine,test
ENSG00000165282,PIGO,-0.0256065158482,4.65196684835,-0.346506656422,0.729962153879,0.999530115672,0.999530115672,DOWN,0.0035004019085,7,3,4,0,3,4,0.428571428571,3.68287516695,emetine,validation
ENSG00000165283,STOML2,-0.00374218772797,5.45967389098,-0.0390898234487,0.968925842268,0.999530115672,0.999530115672,DOWN,5.13033761523e-05,2,0,2,0,0,2,0,0,,train
ENSG00000165288,BRWD3,0.0535349996756,6.84523593049,0.711336832922,0.479150071557,0.999530115672,0.999530115672,UP,0.017105955074,0,0,0,0,0,0,0,0,,train
ENSG00000165300,SLITRK5,-0.167455199802,5.74439738626,-0.823292546213,0.413032214215,0.999530115672,0.999530115672,DOWN,0.0643054884774,2,1,1,0,1,1,0.5,2.93069022144,emetine,train
ENSG00000165304,MELK,0.107262760604,4.8618231793,0.472706883465,0.637837353235,0.999530115672,0.999530115672,UP,0.0209473499947,5,0,5,0,5,0,1,13.9048719307,suloctidil,train
ENSG00000165309,ARMC3,0.530613975408,3.51227943505,1.190292031,0.237801119582,0.999530115672,0.999530115672,UP,0.330989624993,0,0,0,0,0,0,0,0,,train
ENSG00000165312,OTUD1,0.0409536114537,3.60136954788,0.203406298719,0.839385321354,0.999530115672,0.999530115672,UP,0.00311405649738,0,0,0,0,0,0,0,0,,test
ENSG00000165322,ARHGAP12,-0.0155514918882,6.9924875631,-0.220293701215,0.826259422029,0.999530115672,0.999530115672,DOWN,0.00128896324609,8,7,1,0,7,1,0.875,4.9573205297,emetine,validation
ENSG00000165323,FAT3,-0.00705638332899,9.49757273809,-0.0630578390411,0.949893373582,0.999530115672,0.999530115672,DOWN,0.000157534759377,0,0,0,0,0,0,0,0,,train
ENSG00000165338,HECTD2,-0.141946394365,6.08609142731,-0.974857709244,0.332861120526,0.999530115672,0.999530115672,DOWN,0.0678130345502,0,0,0,0,0,0,0,0,,train
ENSG00000165349,SLC7A3,0.162819277822,1.66448335147,0.501982713196,0.617195537311,0.999530115672,0.999530115672,UP,0.0341232120648,0,0,0,0,0,0,0,0,,train
ENSG00000165355,FBXO33,-0.0121820990303,4.36237551392,-0.163631622115,0.870474860163,0.999530115672,0.999530115672,DOWN,0.000733895536174,0,0,0,0,0,0,0,0,,test
ENSG00000165359,DDX26B,-0.0312888552607,4.77071838109,-0.332485887889,0.74047849317,0.999530115672,0.999530115672,DOWN,0.00408280609116,0,0,0,0,0,0,0,0,,validation
ENSG00000165379,LRFN5,0.413765132788,2.87708094287,0.771339176491,0.443003945339,0.999530115672,0.999530115672,UP,0.146304208816,0,0,0,0,0,0,0,0,,validation
ENSG00000165388,ZNF488,-0.1470971427,0.152850222989,-0.369255599398,0.713009749394,0.999530115672,0.999530115672,DOWN,0.0216092368698,0,0,0,0,0,0,0,0,,train
ENSG00000165389,SPTSSA,-0.00997897406661,5.76282737998,-0.0633146068675,0.949689617999,0.999530115672,0.999530115672,DOWN,0.000223711730862,2,1,1,0,1,1,0.5,4.40094276199,Vorinostat,test
ENSG00000165392,WRN,0.148693819749,5.86210262684,2.37110097084,0.0203850619304,0.999530115672,0.999530115672,UP,0.251394851492,5,4,1,0,1,4,0.2,6.1775511274,suloctidil,train
ENSG00000165406,MARCH8,-0.001652172159,5.77765304788,-0.0220492035217,0.982469068209,0.999530115672,0.999530115672,DOWN,1.26905226146e-05,2,1,1,0,1,1,0.5,4.16927530188,suloctidil,train
ENSG00000165409,TSHR,0.221887525831,-0.134677390166,0.677611834265,0.500167096332,0.999530115672,0.999530115672,UP,0.0667626020003,2,2,0,0,0,2,0,0,,test
ENSG00000165410,CFL2,-0.084895129759,6.1356357283,-1.02611154685,0.308238618959,0.999530115672,0.999530115672,DOWN,0.0433910001961,0,0,0,0,0,0,0,0,,train
ENSG00000165416,SUGT1,0.0228054640997,5.73344250515,0.420996259742,0.674998905133,0.999530115672,0.999530115672,UP,0.00389282274568,0,0,0,0,0,0,0,0,,validation
ENSG00000165417,GTF2A1,-0.123019153541,6.97868451384,-1.84782504754,0.0686924634823,0.999530115672,0.999530115672,DOWN,0.14308245905,1,1,0,0,1,0,1,2.56932497417,celastrol,train
ENSG00000165424,ZCCHC24,-0.210790995287,5.29483305204,-0.874938580847,0.384486620383,0.999530115672,0.999530115672,DOWN,0.0875032983668,3,2,1,0,2,1,0.666666666667,2.66984247162,Vorinostat,train
ENSG00000165434,PGM2L1,-0.130517881655,6.95229866927,-0.602443754908,0.548751951011,0.999530115672,0.999530115672,DOWN,0.0340160822961,0,0,0,0,0,0,0,0,,validation
ENSG00000165443,PHYHIPL,0.513644420153,6.02414688164,1.14952948893,0.254102610758,0.999530115672,0.999530115672,UP,0.305613741856,0,0,0,0,0,0,0,0,,train
ENSG00000165449,SLC16A9,0.214470641618,4.62941541076,1.05864881852,0.293261998329,0.999530115672,0.999530115672,UP,0.114257992625,0,0,0,0,0,0,0,0,,train
ENSG00000165458,INPPL1,0.018583899535,6.89776182056,0.221062426888,0.825663070187,0.999530115672,0.999530115672,UP,0.00154612728875,2,1,1,0,1,1,0.5,2.11711177905,hydroquinine,test
ENSG00000165475,CRYL1,-0.0893871725019,3.8732148977,-0.5171430285,0.606625014187,0.999530115672,0.999530115672,DOWN,0.0194041392962,2,0,2,0,0,2,0,0,,test
ENSG00000165476,REEP3,0.0886045572866,6.62697184428,1.03029463427,0.306284749308,0.999530115672,0.999530115672,UP,0.0455316338505,0,0,0,0,0,0,0,0,,train
ENSG00000165478,HEPACAM,0.608366816731,1.81777673383,1.11160775285,0.269966790044,0.999530115672,0.999530115672,UP,0.345971916505,0,0,0,0,0,0,0,0,,test
ENSG00000165480,SKA3,0.0861895057128,3.68229891915,0.387307644472,0.699659179053,0.999530115672,0.999530115672,UP,0.0133691527783,0,0,0,0,0,0,0,0,,train
ENSG00000165487,MICU2,-0.0244965614031,5.63318227517,-0.254408092623,0.799897997164,0.999530115672,0.999530115672,DOWN,0.00237531864542,1,1,0,0,1,0,1,2.96283429786,emetine,train
ENSG00000165490,C11orf82,0.143380062329,3.32613265978,0.603364063269,0.548143025864,0.999530115672,0.999530115672,UP,0.037437409916,0,0,0,0,0,0,0,0,,train
ENSG00000165494,PCF11,0.113590523865,7.24979624217,1.43463358507,0.155676271175,0.999530115672,0.999530115672,UP,0.0917558784057,8,4,4,0,4,4,0.5,4.37441502306,Vorinostat,train
ENSG00000165495,PKNOX2,-0.0124428521736,4.8965483086,-0.0428741542607,0.965919302966,0.999530115672,0.999530115672,DOWN,0.000187378838148,3,3,0,0,3,0,1,3.90390516761,suloctidil,validation
ENSG00000165501,LRR1,0.150807864485,3.36725760403,1.18507825116,0.239843117782,0.999530115672,0.999530115672,UP,0.0935118455869,0,0,0,0,0,0,0,0,,train
ENSG00000165502,RPL36AL,-0.121746506208,4.57328900711,-1.29267619312,0.200213362763,0.999530115672,0.999530115672,DOWN,0.0850407795,3,2,1,0,2,1,0.666666666667,3.54257895125,emetine,train
ENSG00000165506,DNAAF2,0.105399205463,4.89670620456,1.06256344865,0.291494291784,0.999530115672,0.999530115672,UP,0.0564275668777,3,1,2,0,2,1,0.666666666667,5.12266397758,celastrol,train
ENSG00000165507,C10orf10,0.0491824447788,2.90331284976,0.278680510713,0.781280599313,0.999530115672,0.999530115672,UP,0.00527201183176,1,0,1,0,1,0,1,2.14339474651,emetine,train
ENSG00000165511,C10orf25,-0.127421776059,2.55256936403,-0.711163512902,0.479256810336,0.999530115672,0.999530115672,DOWN,0.0407025554347,0,0,0,0,0,0,0,0,,train
ENSG00000165512,ZNF22,0.114163838754,4.49580120453,0.593098339903,0.554954612816,0.999530115672,0.999530115672,UP,0.0291965494567,6,3,3,0,3,3,0.5,3.79107283559,celastrol,test
ENSG00000165516,KLHDC2,-0.0566268225108,5.90654861114,-0.864571979709,0.390115466472,0.999530115672,0.999530115672,DOWN,0.0231494318805,5,1,4,0,1,4,0.2,4.60293203578,emetine,validation
ENSG00000165521,EML5,0.0198284414104,4.86979990121,0.177060342442,0.859952995097,0.999530115672,0.999530115672,UP,0.00129926430584,0,0,0,0,0,0,0,0,,validation
ENSG00000165525,NEMF,-0.0116239641732,6.7995511147,-0.294184472123,0.769454645393,0.999530115672,0.999530115672,DOWN,0.00132300442877,5,3,2,0,3,2,0.6,10.8987895957,emetine,train
ENSG00000165526,RPUSD4,0.0759545793736,4.3760915074,0.932947184176,0.353933154634,0.999530115672,0.999530115672,UP,0.0342614969475,0,0,0,0,0,0,0,0,,train
ENSG00000165527,ARF6,-0.0290745409511,4.96120598395,-0.373731366961,0.709691080554,0.999530115672,0.999530115672,DOWN,0.00433009036893,1,1,0,0,1,0,1,6.27366777207,suloctidil,test
ENSG00000165533,TTC8,0.0847687358835,5.21092846159,0.748438897603,0.456608219802,0.999530115672,0.999530115672,UP,0.0288600480267,0,0,0,0,0,0,0,0,,train
ENSG00000165548,TMEM63C,-0.249966762335,2.15847813579,-0.89389469309,0.374325790305,0.999530115672,0.999530115672,DOWN,0.106673378275,0,0,0,0,0,0,0,0,,train
ENSG00000165555,NOXRED1,0.199660716329,2.1636621936,0.795732044101,0.428776447876,0.999530115672,0.999530115672,UP,0.0734290375335,0,0,0,0,0,0,0,0,,train
ENSG00000165566,AMER2,0.268796673348,5.19276818215,0.66691458105,0.506936348812,0.999530115672,0.999530115672,UP,0.0793075358218,0,0,0,0,0,0,0,0,,train
ENSG00000165572,KBTBD6,-0.0627445245694,5.9746795653,-0.711397389317,0.479112781148,0.999530115672,0.999530115672,DOWN,0.0200507810352,0,0,0,0,0,0,0,0,,train
ENSG00000165588,OTX2,2.16698439722,0.333857293595,2.25733759421,0.0269891047887,0.999530115672,0.999530115672,UP,3.39959008704,0,0,0,0,0,0,0,0,,validation
ENSG00000165591,FAAH2,0.329838497,0.655272429308,1.36981675056,0.174957044397,0.999530115672,0.999530115672,UP,0.249710358126,0,0,0,0,0,0,0,0,,test
ENSG00000165609,NUDT5,0.0744462257115,5.95022526066,1.29118202502,0.200728093928,0.999530115672,0.999530115672,UP,0.0519181902817,0,0,0,0,0,0,0,0,,train
ENSG00000165617,DACT1,0.516217069195,3.48741781187,1.41205322181,0.162197326285,0.999530115672,0.999530115672,UP,0.407788930686,3,0,3,0,3,0,1,4.64923772192,hydroquinine,train
ENSG00000165626,BEND7,0.121874153578,5.0326135941,1.16331216623,0.248504118844,0.999530115672,0.999530115672,UP,0.0736932067497,0,0,0,0,0,0,0,0,,test
ENSG00000165629,ATP5C1,-0.0478359985079,6.46192014191,-0.757458672389,0.451221470306,0.999530115672,0.999530115672,DOWN,0.0165326110999,3,0,3,0,0,3,0,0,,train
ENSG00000165630,PRPF18,-0.0330114227649,3.53991491988,-0.488354969248,0.626767154494,0.999530115672,0.999530115672,DOWN,0.00669781203937,4,3,1,0,3,1,0.75,5.99636864611,emetine,train
ENSG00000165632,TAF3,0.0174157762145,4.69800002158,0.187620443928,0.851696483303,0.999530115672,0.999530115672,UP,0.00121414338106,0,0,0,0,0,0,0,0,,train
ENSG00000165633,VSTM4,1.02573375038,2.8358673723,1.36025057362,0.177950526448,0.999530115672,0.999530115672,UP,0.768993334103,1,0,1,0,1,0,1,2.61800309474,hydroquinine,train
ENSG00000165637,VDAC2,-0.0650415434681,6.53331715374,-1.02614907541,0.308221052489,0.999530115672,0.999530115672,DOWN,0.0332451849909,5,5,0,0,5,0,1,3.37731557604,lycorine,train
ENSG00000165644,COMTD1,-0.178401707184,1.39553184081,-1.02766623817,0.307511460898,0.999530115672,0.999530115672,DOWN,0.091366417237,0,0,0,0,0,0,0,0,,train
ENSG00000165646,SLC18A2,-0.120067600472,3.91828086977,-1.19727341948,0.235086498732,0.999530115672,0.999530115672,DOWN,0.0754951827635,0,0,0,0,0,0,0,0,,validation
ENSG00000165650,PDZD8,-0.0431161752009,6.7298446527,-0.676130795504,0.501101373868,0.999530115672,0.999530115672,DOWN,0.0129380606862,1,0,1,0,0,1,0,0,,train
ENSG00000165655,ZNF503,0.423216490424,4.07747013809,0.931812805827,0.35451522054,0.999530115672,0.999530115672,UP,0.190601943103,0,0,0,0,0,0,0,0,,train
ENSG00000165659,DACH1,-0.206166722773,6.99926825589,-1.08117272248,0.283191108521,0.999530115672,0.999530115672,DOWN,0.112962950427,6,3,3,0,3,3,0.5,3.53085185099,emetine,train
ENSG00000165660,FAM175B,-0.0275456945325,5.13418362019,-0.555078427863,0.580543700633,0.999530115672,0.999530115672,DOWN,0.0065053312362,5,5,0,0,5,0,1,9.25784286452,emetine,train
ENSG00000165661,QSOX2,0.0319970848082,5.5654248277,0.252970758392,0.801004224638,0.999530115672,0.999530115672,UP,0.00308340526463,0,0,0,0,0,0,0,0,,test
ENSG00000165669,FAM204A,-0.0776251480862,5.90560064005,-1.19758389123,0.234966298057,0.999530115672,0.999530115672,DOWN,0.0488257854219,4,4,0,0,4,0,1,2.45598648133,anisomycin,train
ENSG00000165671,NSD1,0.264335950174,5.57248385924,1.04628013006,0.298895433743,0.999530115672,0.999530115672,UP,0.138639109382,4,1,3,0,3,1,0.75,3.82323636995,suloctidil,train
ENSG00000165672,PRDX3,-0.0509960325728,6.4694410751,-0.560118297227,0.577119414568,0.999530115672,0.999530115672,DOWN,0.0121745029333,3,2,1,0,2,1,0.666666666667,5.58451407704,emetine,train
ENSG00000165675,ENOX2,-0.0356308344579,3.62826580247,-0.243736510131,0.80812088056,0.999530115672,0.999530115672,DOWN,0.00329669562656,4,4,0,0,4,0,1,2.42323474727,celastrol,test
ENSG00000165678,GHITM,-0.026173861279,6.86790536063,-0.271083594307,0.787094392399,0.999530115672,0.999530115672,DOWN,0.00272137963441,3,3,0,0,3,0,1,4.43798238172,celastrol,train
ENSG00000165684,SNAPC4,-0.00707212668045,4.55208515016,-0.0896552447528,0.928807540777,0.999530115672,0.999530115672,DOWN,0.000226833281649,3,3,0,0,3,0,1,5.28631803613,suloctidil,train
ENSG00000165688,PMPCA,-0.137617423744,5.12925714882,-1.8830494046,0.0636912822302,0.999530115672,0.999530115672,DOWN,0.164579430481,4,2,2,0,2,2,0.5,4.48828669784,suloctidil,train
ENSG00000165689,SDCCAG3,0.012645669422,4.80222365703,0.153167476137,0.878690234379,0.999530115672,0.999530115672,UP,0.000710233909717,3,2,1,0,1,2,0.333333333333,2.35497217225,celastrol,train
ENSG00000165695,AK8,0.0133532587882,1.89872822372,0.0579791902023,0.953924155196,0.999530115672,0.999530115672,UP,0.000273556914618,0,0,0,0,0,0,0,0,,train
ENSG00000165698,C9orf9,0.0102979361837,2.97379878684,0.0799621007587,0.936486944448,0.999530115672,0.999530115672,UP,0.000293473394021,2,2,0,0,0,2,0,0,,train
ENSG00000165699,TSC1,-0.0569300431409,6.53500042705,-0.870272552789,0.387013873478,0.999530115672,0.999530115672,DOWN,0.0234707462242,3,3,0,0,3,0,1,5.6654401659,emetine,train
ENSG00000165704,HPRT1,-0.232454211188,3.21332366433,-1.36045681478,0.177885580813,0.999530115672,0.999530115672,DOWN,0.17430794136,7,3,4,0,3,4,0.428571428571,3.83494358397,celastrol,test
ENSG00000165714,LOH12CR1,-0.0188323463121,3.8185605634,-0.209173797725,0.834897148158,0.999530115672,0.999530115672,DOWN,0.00147583490542,0,0,0,0,0,0,0,0,,train
ENSG00000165716,FAM69B,-0.115959306234,5.00177226491,-1.41842665752,0.160335758487,0.999530115672,0.999530115672,DOWN,0.0921841243821,0,0,0,0,0,0,0,0,,train
ENSG00000165724,ZMYND19,0.0115242855185,3.92644020936,0.11939608059,0.90529064462,0.999530115672,0.999530115672,UP,0.00049798705309,0,0,0,0,0,0,0,0,,train
ENSG00000165730,STOX1,0.260479963668,3.71028381355,1.1348755658,0.260152641503,0.999530115672,0.999530115672,UP,0.152321326816,0,0,0,0,0,0,0,0,,train
ENSG00000165731,RET,-0.0508249931816,-0.4547543695,-0.170317384059,0.865233286783,0.999530115672,0.999530115672,DOWN,0.00319520371421,0,0,0,0,0,0,0,0,,train
ENSG00000165732,DDX21,0.065559365855,6.95755931601,0.632459122646,0.529069637947,0.999530115672,0.999530115672,UP,0.0181263229346,2,2,0,0,0,2,0,0,,test
ENSG00000165733,BMS1,0.00441366480265,5.95016962051,0.0655552519681,0.947911720099,0.999530115672,0.999530115672,UP,0.000102538733082,5,3,2,0,2,3,0.4,4.60296955656,suloctidil,test
ENSG00000165752,STK32C,-0.0829082775532,4.21633721671,-0.646845636539,0.519767444574,0.999530115672,0.999530115672,DOWN,0.023561780158,0,0,0,0,0,0,0,0,,train
ENSG00000165757,KIAA1462,0.929098683039,4.30236757507,1.46694513573,0.146700519923,0.999530115672,0.999530115672,UP,0.774467253388,1,1,0,0,0,1,0,0,,train
ENSG00000165775,FUNDC2,0.0931966473815,5.3127653489,1.08527464019,0.281383107916,0.999530115672,0.999530115672,UP,0.0513235780401,0,0,0,0,0,0,0,0,,train
ENSG00000165782,TMEM55B,-0.0572731517791,4.57690144094,-0.55909642416,0.577812929866,0.999530115672,0.999530115672,DOWN,0.0136431946466,0,0,0,0,0,0,0,0,,train
ENSG00000165792,METTL17,-0.157334654514,4.44531599679,-2.02900718016,0.0461172554172,0.999530115672,0.999530115672,DOWN,0.21022058198,4,3,1,0,3,1,0.75,5.85033065284,suloctidil,train
